Created,Method,UriStem,UriQuery,IP,User,URL
2021-03-05 11:53:25,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 11:53:44,GET,/,-,172.17.100.110,-,-
2021-03-05 11:53:44,GET,/,-,172.17.100.110,-,-
2021-03-05 11:53:44,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 11:54:00,GET,/,-,172.17.0.197,-,-
2021-03-05 11:54:00,GET,/,-,172.17.0.197,-,-
2021-03-05 11:54:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 11:54:11,GET,/,-,172.17.100.110,-,-
2021-03-05 11:54:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 11:54:19,GET,/,-,172.17.100.110,-,-
2021-03-05 11:54:20,GET,/,-,172.17.100.110,-,-
2021-03-05 11:54:25,GET,/,-,172.17.100.154,-,-
2021-03-05 11:54:25,GET,/,-,172.17.100.154,-,-
2021-03-05 11:54:25,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 11:54:45,GET,/,-,172.17.100.110,-,-
2021-03-05 11:54:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 11:54:52,GET,/Account/Poke,token=1614945291178,172.17.100.110,reda.gedeikiene,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135930
2021-03-05 11:54:55,GET,/Account/Poke,token=1614945295549,172.17.100.110,temwa.allan,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135916
2021-03-05 11:55:00,GET,/,-,172.17.0.197,-,-
2021-03-05 11:55:01,GET,/,-,172.17.0.197,-,-
2021-03-05 11:55:01,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 11:55:10,GET,/,-,172.17.100.110,-,-
2021-03-05 11:55:11,GET,/,-,172.17.100.110,-,-
2021-03-05 11:55:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 11:55:26,GET,/,-,172.17.100.154,-,-
2021-03-05 11:55:26,GET,/,-,172.17.100.154,-,-
2021-03-05 11:55:26,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 11:55:41,GET,/Account/Poke,token=1614945341321,172.17.100.110,Jacquelyn.Atuzuyo,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135928
2021-03-05 11:55:44,GET,/,-,172.17.100.110,-,-
2021-03-05 11:55:44,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 11:56:00,GET,/,-,172.17.0.197,-,-
2021-03-05 11:56:00,GET,/,-,172.17.0.197,-,-
2021-03-05 11:56:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 11:56:04,GET,/Account/Poke,token=1614945363912,172.17.100.110,reda.gedeikiene,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135752
2021-03-05 11:56:11,GET,/,-,172.17.100.110,-,-
2021-03-05 11:56:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 11:56:26,GET,/,-,172.17.100.154,-,-
2021-03-05 11:56:26,GET,/,-,172.17.100.154,-,-
2021-03-05 11:56:26,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 11:56:45,GET,/,-,172.17.100.110,-,-
2021-03-05 11:56:45,GET,/,-,172.17.100.110,-,-
2021-03-05 11:56:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 11:57:01,GET,/,-,172.17.0.197,-,-
2021-03-05 11:57:01,GET,/,-,172.17.0.197,-,-
2021-03-05 11:57:01,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 11:57:10,GET,/,-,172.17.100.110,-,-
2021-03-05 11:57:10,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 11:57:26,GET,/,-,172.17.100.154,-,-
2021-03-05 11:57:26,GET,/,-,172.17.100.154,-,-
2021-03-05 11:57:26,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 11:57:45,GET,/,-,172.17.100.110,-,-
2021-03-05 11:57:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 11:58:00,GET,/,-,172.17.0.197,-,-
2021-03-05 11:58:00,GET,/,-,172.17.0.197,-,-
2021-03-05 11:58:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 11:58:05,GET,/Account/Poke,token=1614945485058,172.17.100.110,gielyn.aguirre,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135929
2021-03-05 11:58:10,GET,/,-,172.17.100.110,-,-
2021-03-05 11:58:11,GET,/,-,172.17.100.110,-,-
2021-03-05 11:58:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 11:58:26,GET,/,-,172.17.100.154,-,-
2021-03-05 11:58:26,GET,/,-,172.17.100.154,-,-
2021-03-05 11:58:26,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 11:58:45,GET,/,-,172.17.100.110,-,-
2021-03-05 11:58:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 11:59:00,GET,/,-,172.17.0.197,-,-
2021-03-05 11:59:00,GET,/,-,172.17.0.197,-,-
2021-03-05 11:59:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 11:59:11,GET,/,-,172.17.100.110,-,-
2021-03-05 11:59:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 11:59:26,GET,/,-,172.17.100.154,-,-
2021-03-05 11:59:26,GET,/,-,172.17.100.154,-,-
2021-03-05 11:59:26,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 11:59:44,GET,/,-,172.17.100.110,-,-
2021-03-05 11:59:45,GET,/,-,172.17.100.110,-,-
2021-03-05 11:59:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 11:59:51,GET,/Account/Poke,token=1614945591185,172.17.100.110,reda.gedeikiene,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135930
2021-03-05 11:59:55,GET,/Account/Poke,token=1614945595546,172.17.100.110,temwa.allan,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135916
2021-03-05 12:00:01,GET,/,-,172.17.0.197,-,-
2021-03-05 12:00:01,GET,/,-,172.17.0.197,-,-
2021-03-05 12:00:01,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 12:00:11,GET,/,-,172.17.100.110,-,-
2021-03-05 12:00:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 12:00:16,GET,/,-,172.17.100.110,-,-
2021-03-05 12:00:16,GET,/,-,172.17.100.110,-,-
2021-03-05 12:00:25,GET,/,-,172.17.100.154,-,-
2021-03-05 12:00:25,GET,/,-,172.17.100.154,-,-
2021-03-05 12:00:25,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 12:00:40,GET,/Account/Poke,token=1614945641331,172.17.100.110,Jacquelyn.Atuzuyo,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135928
2021-03-05 12:00:45,GET,/,-,172.17.100.110,-,-
2021-03-05 12:00:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 12:01:00,GET,/,-,172.17.0.197,-,-
2021-03-05 12:01:00,GET,/,-,172.17.0.197,-,-
2021-03-05 12:01:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 12:01:05,GET,/Account/Poke,token=1614945663918,172.17.100.110,reda.gedeikiene,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135752
2021-03-05 12:01:10,GET,/,-,172.17.100.110,-,-
2021-03-05 12:01:11,GET,/,-,172.17.100.110,-,-
2021-03-05 12:01:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 12:01:25,GET,/,-,172.17.100.154,-,-
2021-03-05 12:01:25,GET,/,-,172.17.100.154,-,-
2021-03-05 12:01:25,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 12:01:45,GET,/,-,172.17.100.110,-,-
2021-03-05 12:01:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 12:02:00,GET,/,-,172.17.0.197,-,-
2021-03-05 12:02:00,GET,/,-,172.17.0.197,-,-
2021-03-05 12:02:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 12:02:12,GET,/,-,172.17.100.110,-,-
2021-03-05 12:02:12,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 12:02:25,GET,/,-,172.17.100.154,-,-
2021-03-05 12:02:25,GET,/,-,172.17.100.154,-,-
2021-03-05 12:02:25,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 12:02:44,GET,/,-,172.17.100.110,-,-
2021-03-05 12:02:45,GET,/,-,172.17.100.110,-,-
2021-03-05 12:02:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 12:03:00,GET,/,-,172.17.0.197,-,-
2021-03-05 12:03:00,GET,/,-,172.17.0.197,-,-
2021-03-05 12:03:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 12:03:05,GET,/Account/Poke,token=1614945785050,172.17.100.110,gielyn.aguirre,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135929
2021-03-05 12:03:11,GET,/,-,172.17.100.110,-,-
2021-03-05 12:03:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 12:03:17,GET,/,-,172.17.100.110,-,-
2021-03-05 12:03:17,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 12:03:25,GET,/,-,172.17.100.154,-,-
2021-03-05 12:03:25,GET,/,-,172.17.100.154,-,-
2021-03-05 12:03:25,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 12:03:46,GET,/,-,172.17.100.110,-,-
2021-03-05 12:03:46,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 12:03:58,POST,/Account/Login,ReturnUrl=%2F,172.17.100.110,-,https://portal-uk.synergytrak.com/Account/Login?ReturnUrl=%2f
2021-03-05 12:03:58,GET,/,-,172.17.100.110,sharon.palin,https://portal-uk.synergytrak.com/Account/Login?ReturnUrl=%2f
2021-03-05 12:03:58,GET,/Home,-,172.17.100.110,sharon.palin,https://portal-uk.synergytrak.com/Account/Login?ReturnUrl=%2f
2021-03-05 12:03:58,GET,/Home/LoadFeatureTour,token=5.19.3&manuallyInvoked=false&_=1614945838306,172.17.100.110,sharon.palin,https://portal-uk.synergytrak.com/Home
2021-03-05 12:04:00,GET,/,-,172.17.0.197,-,-
2021-03-05 12:04:00,GET,/,-,172.17.0.197,-,-
2021-03-05 12:04:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 12:04:10,POST,/Search/For,-,172.17.100.110,sharon.palin,https://portal-uk.synergytrak.com/Home
2021-03-05 12:04:10,GET,/,-,172.17.100.110,-,-
2021-03-05 12:04:11,GET,/,-,172.17.100.110,-,-
2021-03-05 12:04:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 12:04:16,GET,/Services/ContainerMaster/Details/8335031,referrer=omnisearch,172.17.100.110,sharon.palin,https://portal-uk.synergytrak.com/Search/For
2021-03-05 12:04:19,GET,/,-,172.17.100.110,-,-
2021-03-05 12:04:19,GET,/Services/SurgicalProcedure/Create,-,172.17.100.110,gielyn.aguirre,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135929
2021-03-05 12:04:19,GET,/,-,172.17.100.110,-,-
2021-03-05 12:04:25,GET,/,-,172.17.100.154,-,-
2021-03-05 12:04:25,GET,/,-,172.17.100.154,-,-
2021-03-05 12:04:25,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 12:04:30,POST,/Services/SurgicalProcedure/Create,-,172.17.100.110,gielyn.aguirre,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Create
2021-03-05 12:04:31,GET,/Services/SurgicalProcedure/Edit/135932,-,172.17.100.110,gielyn.aguirre,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Create
2021-03-05 12:04:36,GET,/Services/SurgicalProcedure/GetScanResult,scanString=164&_=1614945871540,172.17.100.110,gielyn.aguirre,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135932
2021-03-05 12:04:36,POST,/Services/SurgicalProcedure/UpdateTurnarounds,-,172.17.100.110,gielyn.aguirre,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135932
2021-03-05 12:04:39,POST,/Services/SurgicalProcedure/UpdateTurnarounds,-,172.17.100.110,gielyn.aguirre,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135932
2021-03-05 12:04:40,POST,/Services/SurgicalProcedure/UpdateTurnarounds,-,172.17.100.110,gielyn.aguirre,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135932
2021-03-05 12:04:45,GET,/,-,172.17.100.110,-,-
2021-03-05 12:04:45,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 12:04:51,GET,/Account/Poke,token=1614945891188,172.17.100.110,reda.gedeikiene,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135930
2021-03-05 12:04:56,GET,/Account/Poke,token=1614945895533,172.17.100.110,temwa.allan,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135916
2021-03-05 12:05:00,GET,/,-,172.17.0.197,-,-
2021-03-05 12:05:00,GET,/,-,172.17.0.197,-,-
2021-03-05 12:05:00,GET,/Account/Login,ReturnUrl=%2f,172.17.0.197,-,-
2021-03-05 12:05:11,GET,/,-,172.17.100.110,-,-
2021-03-05 12:05:11,GET,/Account/Login,ReturnUrl=%2f,172.17.100.110,-,-
2021-03-05 12:05:25,GET,/,-,172.17.100.154,-,-
2021-03-05 12:05:25,GET,/,-,172.17.100.154,-,-
2021-03-05 12:05:25,GET,/Account/Login,ReturnUrl=%2f,172.17.100.154,-,-
2021-03-05 12:05:31,GET,/Services/Trolley/SearchInstancesToLoad,searchText=SU00248644&_=1614933462375,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/Load
2021-03-05 12:05:35,POST,/Services/Trolley/LoadOnto,-,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/Load
2021-03-05 12:05:35,GET,/Content/Bootstrap/bootstrap.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:35,GET,/Content/Bootstrap/bootstrap-datetimepicker.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:35,GET,/Content/Bootstrap/bootstrap-responsive.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:35,GET,/Content/Bootstrap/bootstrap2-toggle.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:37,GET,/Content/Bootstrap/bootstrap-select.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:37,GET,/Content/Bootstrap/bootstrap-spinedit.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:37,GET,/Content/Site-Noscript.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:37,GET,/Content/Site-Size-Max.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:37,GET,/Content/Site-Print.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:37,GET,/Content/Site-Chrome.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:37,GET,/Content/Site-IE.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:37,GET,/Content/Site-Discontinued.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:38,GET,/Content/Site-Size-Medium.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:38,GET,/Content/Site-Size-Large.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:38,GET,/Scripts/Jquery/jquery-blockUI.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:38,GET,/Content/chosen/chosen.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:38,GET,/Content/Site.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:38,GET,/Scripts/JqueryUI/jquery-ui.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:38,GET,/Content/Site-Size-Small.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:38,GET,/Content/Site-Size-Tiny.css,v=8,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:39,GET,/Scripts/Modernizr/modernizr-2.5.3.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:39,GET,/Scripts/Jquery/jquery-1.11.0.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:39,GET,/Scripts/Bowser/Bowser.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:39,GET,/Scripts/Html5/html5shiv.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:39,GET,/Scripts/JQueryUnobtrusive/jquery.unobtrusive-ajax.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:39,GET,/Scripts/Store/store.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:39,GET,/Scripts/Html5/placeholder.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:40,GET,/Scripts/Html5/MaxLength.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:40,GET,/Scripts/Bootstrap/bootstrap.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:40,GET,/Scripts/Chart/Chart.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:40,GET,/Scripts/Bootstrap/bootstrap-datetimepicker.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:40,GET,/Scripts/Chosen/chosen.jquery.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:40,GET,/Scripts/Bootstrap/bootstrap-fileinput.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:40,GET,/Scripts/Bootstrap/bootstrapValidator.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:41,GET,/Scripts/Bootstrap/bootstrap2-toggle.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:41,GET,/Scripts/Bootstrap/bootstrap-select.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:41,GET,/Scripts/Common/ConfirmationDialog.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:41,GET,/Scripts/Bootstrap/locales/bootstrap-datetimepicker.it-IT.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:41,GET,/Scripts/Bootstrap/locales/bootstrap-datetimepicker.en-GB.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:41,GET,/Scripts/Bootstrap/jquery.bootstrap-growl.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:41,GET,/Scripts/Bootstrap/locales/bootstrap-datetimepicker.en-TT.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:41,GET,/Scripts/Bootstrap/locales/bootstrap-datetimepicker.zh-CN.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:41,GET,/Scripts/Bootstrap/respond.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:41,GET,/Account/Poke,token=1614945941318,172.17.100.110,Jacquelyn.Atuzuyo,https://portal-uk.synergytrak.com/Services/SurgicalProcedure/Edit/135928
2021-03-05 12:05:42,GET,/Scripts/Bootstrap/locales/bootstrap-datetimepicker.en-US.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:42,GET,/Scripts/Common/resultpicker.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:42,GET,/Scripts/Common/json2.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:42,GET,/Scripts/Common/lookup.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:42,GET,/Scripts/ModernBrowsers/clipboard.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:42,GET,/Scripts/Common/pinnedModal.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:42,GET,/Scripts/Common/ImageViewer.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:42,GET,/Scripts/Common/FeatureTour.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:43,GET,/Scripts/Common/ui.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:43,GET,/Scripts/Bootstrap/bootstrap-spinedit.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:43,GET,/Scripts/Common/core.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:43,GET,/Content/Images/SynergyTrak/STERIS_White.png,-,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:43,GET,/Scripts/Common/debug.js,v=1,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:43,GET,/Scripts/Common/FeatureTour.js,-,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:44,GET,/,-,172.17.100.110,-,-
2021-03-05 12:05:44,GET,/Content/images/search-26.png,-,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:44,GET,/Content/images/help-light-26.png,-,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:44,GET,/Content/images/right-arrow-26.png,-,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:44,GET,/Content/images/print-26.png,-,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:44,GET,/Content/images/avatar-48.png,-,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:44,GET,/Content/images/epod-26.png,-,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
2021-03-05 12:05:44,GET,/Content/images/feedback-26.png,-,172.17.100.110,TS00106006,https://portal-uk.synergytrak.com/Services/Trolley/LoadOnto
